x,y_predito,sentimento
ainda em choque q o samuel e isaque gostaram da comida do ifro  tipo???oi???,0,negative
acho que absolutamente nada me preparou para o fim do ifrj  como pode,0,negative
 Vdd  prova do ifpi fodida nojenta arrombada  co/wXRjdrdCDt,0,negative
congresso dos estudantes do ifrn volte AGORA!,0,negative
 eu também!!! a minha professora é muito chata com isso  ninguém tira mais que  na matéria dela,0,negative
É louco pensar que tem um grupo enorme de pessoas que sentem a mesma coisa que eu quando ouvem “Dancing with our hands tied” e “Bigger than the whole sky”pq foi a surprise song do nosso show,0,negative
Dia  de janeiro não chega nunca,0,negative
 Te falar que quando sai do iff parece que a vida perde o total sentido,0,negative
Carta aberta à Rede de Grêmios do IFRN  O sentido de partir dói  mas todos aqueles que passamos e tocamos em nossa trajetória são eternizados nos nossos corações.  Ressignificar o partir é uma tarefa difícil(principalmente quando as pessoas começam a fazer parte da sua rotina). . .,0,negative
ou eu entro no ifam ou eu choro as férias inteiras,0,negative
nao mas tirei a conclusão que eu realmente preciso entrar no ifam  situação de vida ou morte  seria o maior upgrade da minha vida,0,negative
   as únicas coisas boas do IFES são as viagens e os amigos que fazemos,0,negative
Eu tô acabada alguns dias pegando ônibus imagine quando pegar todo dia ( não aguento mais  eu quero fazer a prova do ifal  apresentar logo as coisas do teatro  vê se eu passei ou não) depois eu vou me isolar por um mês pra recarregar minha bateria social,0,negative
Último dia no ifam  último dia no ensino médio.,0,negative
professor concursado chuta aluno do ifes,0,negative
vou desistir do ifes e dessa vez não e meme,0,negative
literalmente parou do lado do ifba  minha vontade era de descer e ir andando mas o motorista não deixou  co/EfhtBqpQq,0,negative
e se eu não conseguir passar no ifpi  tanta gente pra  vagas  talvez tanta gente mais inteligente que eu  a prova já é domingo. .  eu to sentindo que eu vou falecer de tanto nervoso.,0,negative
nunca vi tanta gente barraqueira como vejo no ifpi,0,negative
Luzia Matos fala sobre casos de assédio no Ifba: 'Você não enfrenta um problema estrutural com ações isoladas'.   co/qzTnudoqy,0,negative
essa geração nova do iff macaé nunca vai saber o que é pegar um T de h/h abarrotado às quartas-feiras no terminal central nesse calor infernal de dezembro  janeiro e fevereiro sem ar condicionado kkkkkkkk essa humilhação fazia parte da experiência,0,negative
perdendo apresentação do lolo na escolinha por causa do ifes preciso de um abraço,0,negative
será se eu vou sair do ifma sem banhar nessa piscina 😭,0,negative
EU PASSEI NO IFSC CARALHO VAO TOMAR NO CU PORRAAAA,0,negative
“nao eh o fim do mundo n ter entrado no ifsc” EH SIM PORRA 😭😭😭😭,0,negative
 fases no ifsc concluídas e ainda por cima com um pouco de sanidade mental,0,negative
mae nao vou fazer faculdade no ifto e muita humilhação 💔,0,negative
todo mundo feliz no ifrn campus natal zona norte só pq n estou indo será q o problema sou eu,0,negative
Luzia Matos fala sobre casos de assédio no Ifba: 'Você não enfrenta um problema estrutural com ações isoladas'  Reeleita reitora da instituição  Luzia conversou com o CORREIO sobre os anseios para mais um ciclo à frente do IFBA  co/TYUgsupMkG,0,negative
odeio quem bota tanta expectativa em mim  dps n sai como A PESSOA esperava e quem leva a culpa sou eu  que bom que tu passou em PRIMEIRO lugar na tua epoca do ifsc  que bom que vc smp doi cdf  que bom que vc eh super hiper mega fodastica no teu trabalho  mas adivinha???? eu nao,0,negative
atualizando o app do ifro de minuto em minuto em busca de notas q não me reprovem,0,negative
 obg Julia 🫶🏻espero gostar pq tô muito empolgada,0,negative
 praticamente duas semanas ainda  vai ser horrível esperar,0,negative
 Até no IFSC vou encher teu saco,0,negative
Esse galera de universidade é mt fraca  dando chilique de fzr  provas na msm semana kkkkk enquanto isso no iff ja fiz  provas em  dias,0,negative
toda vez que eu acho uma água gelada no iff eu lembro da aninha e sou obrigada a levar pra ela,0,negative
Do nada lembrei que existia um laboratório de educação física no ifal que tinha até impressora d.  Marcos André devia estar fazendo o reitor de refém pra conseguir um monte de coisa pra lá,0,negative
Além de   Reativar a comissão anti assédio no IFCE  Iniciar um processo de construção do comitê anti assédio na UFC em conjunto com Olga  CA e outros ME  Fazer uma manifestação com mais de  estudantes secundaristas pra denunciar os problemas das escolas,0,negative
A prova do iff foi a minha maior humilhação 😭😭KAKAKAK,0,negative
 Tu fez o mlq tirar  p no final ele sair do ifap pq virou pai KKKKKKKKKKK,0,negative
Andando aqui no ceuma com um café na mão  do nada tocou uma sirene e automaticamente fui teletransportado pra  na área de vivência do IFMA,0,negative
vai ter essa prova do ifpi domingo  minha cabeça tá a mil e eu só penso que não vou conseguir. . 😞,0,negative
Vey minha mãe quer me matricular na escola do estado POR CULPA DESSA MERDA DE PROVA DO IFAL QUE SÓ VAI SER EM JANEIRO,0,negative
boa sorte povo que vai entrar no IFSC KKKKKKKKKKKKKKKKKK,0,negative
gostaria de agradecer a todos q acreditaram em mim pra passar no ifsc mas principalmente agradecer a quem duvidou  esfregar na cara de qm duvidou ta sendo incrivel,0,negative
tô tão empolgada pro IF,0,negative
no jogo entre vasco e fluminense eu apostei $ que se o vasco ganhasse nao cairia pra série B  o vasco ganhou de x.  por favor vasco pelo bem da minha saúde mental nao caia pra série B hoje ou eu me mato na frente do ramon díaz,0,negative
"do nada uma ""batalha"" de rima no IFAL KKKKKKKKK",0,negative
 horas indo e voltando do ifsc p entregar uma folha e ir embora em  segundos,0,negative
Meu raciocínio nesse final de ano tá destroçado slc malditos vestibulares e provas do IFAM. 💀,0,negative
o MAIOR virgem virjola espanta xota do ifpi falando isso serio,0,negative
convocando todas as irmãs desistentes e repetente para confraternização da turma  agora sim me sentirei em família.  pau no cu do ifba!   co/yFYSPAUW,0,negative
Lonão no iff acabou com todo meu corpo,0,negative
acabaram cmg com esses vídeos de retrospectiva desses anos todos no ifac 🥹😭😭,0,negative
tudo no ifba é uma burocracia imensa,0,negative
kkkkkkkkkkkkkkk mano  tive uma epoca no IFMS que eu era acabado de feio,0,negative
JOGA SENHOR  JOGA LACRAÇÃO NESSA APRESENTAÇÃO  BOTA UM VELHO COMUNISTA  UMA MULHER FEMINISTA  ENCHE ESSE IFSC DE MARXISMO  ENCHE A APRESENTAÇÃO DO IFSC DE LACRAÇÃO.   PRA ESSES NERD FICA ZANGADO  CHUVA DE LACRAÇÃO SENHOR,0,negative
como eu amo ficar em casa mds sou tão feliz longe do IFC,0,negative
Sara não passou no ifsc  já posso me matar ????,0,negative
a professora avisando que não dará aula hoje  mas tem votação no iff  infelizmente não exercerei meu direito de estudante/cidadã hoje.  Amigos  hoje contarei com vocês para receber o resultado que eu queremos  bjs,0,negative
Lembro de outra ocorrência dessas do IFF de um dia que eu estava comendo um salgado no almoço e um amigo veio aos BERROS na frente de todo mundo me criticar que eu estava comendo salgado ao invés de comida e eu já estava muito gorda (ele também 🤡)+,0,negative
Nunca chorei tanto como vendo o vídeo dos ° anos do Ifpi  Caralho  que saudade daquilo td Pessoal q formou na pandemia e n teve essa chance…,0,negative
Marcos postou foto com a tropa toda de química do ifba e vi pelo menos  traumas meus ali… até dona Cleidinha apareceu  só faltou Ritinha pra completar os  cavaleiros do MEU apocalipse,0,negative
 era para eu estar lendo ideologia alemã  mas estou muito cansada,0,negative
 tenta descansar a espera pro resultado do if deve ter te cansado além dos estudos normais eu vou voltar a focar em estudar lá pra janeiro pq sei q é melhor descansar agora,0,negative
 nossa deve ter sido horrível pra ela eu acertei  e vc?,0,negative
cada  grau de febre q sobe aumenta minhas chances de nao aparecer nunca mais no ifsc em %,0,negative
minhas aulas só acabam só dia  mas eu já me sinto de férias só tenho a avaliação de caderno em português e uma atividade de matemática então estou tranquila,0,negative
 queria ter esse autocontrole passei  horas quase enlouquecendo esperando o gabarito preliminar,0,negative
Saudades possível cobra coral que eu vi no iff bem que você podia ter me picado,0,negative
a professora avisando que não dará aula  mas tem votação no iff  infelizmente não exercerei meu direito de estudante/cidadã hoje.  Amigos  contarei com vocês para receber o resultado que queremos  bjs,0,negative
Hoje o DCE do ifsp esta presente Na Alesp contra as privatizações #NaoAprivatizacaodaSABESP #PlebicitoJa,0,negative
Se o Santos perder hoje eu provavelmente irei me matar dentro do IFPR,0,negative
"sonhei que o mundo tava acabando e eu ficava no mesmo lugar de resgate que duas SUPER queridas da minha época do ifam e eu ainda falava ""não acredito que vou passar o resto da vida trancada com a *"" na cara dela",0,negative
 O ambiente do ifma todo tá contaminado,0,negative
não vejo a hora de ficar  mês longe do ifba,0,negative
obg Deus  por ser pobre e passar no ifsc🙏🏼,0,negative
me remoendo de raiva pq tinha uma pós no ifmg (ou seja  de graça) super a ver com oq to procurando mas as inscrições encerraram sexta aaaaaa 😭😭😭,0,negative
o arrependimento que eu tô de ter saido do iff não tá escrito.,0,negative
faltam  dias para as férias do ifes.,0,negative
 EI QIE PALHAÇADA É ESSA DE TU PENSAR EM SAIR DO IFAM,0,negative
povo do ifma se mata o ano todin p chegar no final tirar só oq precisa,0,negative
 é o cansaço de um ano inteiro  mas vou tentar,0,negative
fui no ifsc matei todas as aulas invadi a aula da  e fui embora,0,negative
nov - kkk fodaseeee to fodida mesmo vo joga tudo pra cima e faze tudo errado de novo  devo te chorado uns  dia no ifc dez - ai nao quero mais a qualquer instante me mato tudo dando errado nada e bom,0,negative
tem alguém no iff q vcs acham tao irritante q não aguentam nem olhar na cara direito? kkkkkkkk,0,negative
Meu namorado me abandonou hj no iff 😭,0,negative
hoje em dia o mais cedo q começo eh h uma vez por semana e eh infinitamente pior do q h todo dia no ifes,0,negative
 Estados Unidos  vai se fuder,0,negative
me arrependo de não ter insistido pra minha mãe deixa eu fazer a prova do ifsul,0,negative
a crise existencial q eu vou sair do iff tá grande,0,negative
É meio triste constatar isso  mas minha relação com minha turma do IFES foi bem ruim nesses  anos.  Salvo algumas figuras marcantes  que foi bom ter ao lado e que quero levar a amizade adiante  o restante é pra ser esquecido.  Lamentável  mas é a vida.,0,negative
obg google fotos por me mostrar que a  ano atrás eu tava chorando horrores pq ia sair do iff e não ia ver mais minha ex kkkkkkkk,0,negative
 chamou todo mundo do ifrn de feio,0,negative
como assim tem um ladrão de fone no iftm 🧐🧐,0,negative
voltei pro desespero de fim de semestre e espero que seja o último no ifsul.,0,negative
Cara ver a felicidade das pessoas q passam no ifsc e tão satisfatório  da felicidade e dó,0,negative
Pisei no iff as h da manhã e só fui sair às h  isso se chama tortura,0,negative
  Ele não era nem pra existir  já sofro o suficiente no ifes aquela praga não deixa nós quieto  e ainda BATEU NA TITIA TATAU( VEZES)  ISSO NÃO TEM PERDÃO,0,negative
pensando seriamente em não pisar no ifrn amanhã kkkkk,0,negative
se matando no ifba até essa hora  se alguém um dia disser que foi sorte eu mato,0,negative
acho q essa prova do iff não ajudou mt o português do Davi não  CARMA E NÍVEL  prr.  Kkkkkkkkkkkkkkkkkkk,0,negative
Como que uma prova consegue me fazer me sentir tão impotente por semanas.  Prova do IFF eu te odeio,0,negative
Ultimo dia então que vou ver meu cpx do IFF,0,negative
Ainda bem q eu to saindo do iff  boa sorte pra quem fica,0,negative
    Seguidor do mbl e apoiador do Missão  aluno do Ifes… pensa numa burrice infinita! Kkkkkkkkk,0,negative
N sei se vou ficar maluca se ficar  mês sem entrosar ou bem da cabeça de ficar  mês longe do iff,0,negative
vou sair do ifap direto pra cova,0,negative
Maior libero do IFBA ( passes na MÃO da Mari,0,negative
minha mãe quer que eu faça a prova do ifba que sofrimento,0,negative
mto triste pq deixei pra pegar livro só hoje na geladeira do ifba e já não tinha mais nenhum livro bom,0,negative
Lembro que uma das propostas da qual diziam ser impossível durante a campanha era sobre a diretoria de Assuntos Políticos ajudar o pessoal a arranjar estágios.  Essa é a chefe do departamento de estágios na reitoria do IFAL.  Segue o fio que vou explicar como fizemos o impossível+  co/uSNXYB,0,negative
fui no ifsc xinguei o professor e fui embora,0,negative
 o que eu mais gostei foi funções em matemática (nós bem diferentes) e alguns conceitos de biologia como a genética  mimetismo e camuflagem e o que eu mais odiei foi tipos de orações em português  especificamente a subordinada e suas derivadas,0,negative
 vou passar na dm que eu tô com vergonha,0,negative
 falaram que a maioria dos homens não bixas saem até o  ano  mas mesmo assim que humilhação 😭😭😭,0,negative
 eu também quando tiro nota baixo em algo nem falo qual que foi  só falo que foi ruim mesmo,0,negative
 o primeiro mds já fiz exame de diabetes várias vezes porque isso aqui não é normal,0,negative
Feliz por quem não passou no ifsc  perderam nada,0,negative
