x,y_predito,sentimento
"O CPII participou do ""VII Colóquio Nacional e IV Colóquio Internacional: a produção do conhecimento em Educação Profissional""  organizado pelo Programa de Pós-Graduação em Educação Profissional (PPGEP) do Campus Natal - Central do IFRN.  Saiba mais em:  co/WBZqBNcBo  co/ZfGiTQdgA",1,neutral
Inscrições para concurso do IFRN com  vagas terminam nesta quinta ()  co/agCXUy,1,neutral
 Cara  tem um lá pertinho do IFG que foi inaugurado há uns quatro anos que é nesse padrão aí tb kkkkkkkk.  Se vc buscar com calma acha apartamentão por esse preço (claro  em prédios mais antigos etc etc).,1,neutral
 nem to no iff mais,1,neutral
Depois de amanhã eu nunca mais piso no ifes meu deus tá chegando,1,neutral
  telephone foi o maior hit da beyoncé na ultima década no US segundo a billboard   telephone foi a ultima entrada da beyoncé no IFPI  até cuff it  telephone era o maior single da beyoncé com mais semanas na hot   telephone é o maior hit da beyoncé no UWC  co/UUStYwah,1,neutral
vi uma cena no ifba hoje q eu fiquei exatamente assim: 😨,1,neutral
é como aql trend do tkk: vivendo momentos incríveis em outros lugares já q não foi o fim do mundo quando eu não passei no ifba,1,neutral
Jogos de Integração dos Servidores do IFSP Evento aconteceu de º a  de dezembro  em São José do Rio Preto  co/SoQYugZRD via   co/vwPTzGhts,1,neutral
alguém sabe do gabarito do ifmg?,1,neutral
lugares do ifes onde eu ja chorei  ) todos os banheiros acessíveis aos alunos ) sala de aula ) nos banquinho das florzinha ) na escada da sedinha ) no corredor em frente a sala dos professores ) em frente a cae,1,neutral
Entra ano sai ano e eu novamente indo panfletar o curso de RI para fellows ex-estudantes do IFRO campus Ji-Paraná.   Boatos de que depois que comecei a fazer isso em   levei mais  pessoas pra esse caminho.  Será que vem a a?,1,neutral
 semanas finais do ifes tem essa energia aq,1,neutral
Lugares do ifes onde já chorei:  .  banheiro e la no banheiro unissex .  sala .  corredor .  la fora perto da quadra .  banquinho perto da cae .  banquinho la de fora .  biblioteca,1,neutral
 Igual a todos os outros membros do ifba,1,neutral
e vamos de ads  + aninhos no ifpr,1,neutral
Chorar eu n sei  mas eu poderia fazer dos lugares q eu já fiquei puto no ifes,1,neutral
O estudo foi selecionado pela Prototypes for Humanity entre três mil submissões e destaca a pesquisa do aluno de graduação de Física do IFSC - USP Bruno Rafael Florentino  orientado por André.,1,neutral
 do iff tem que ser anulada sim!!!!,1,neutral
Lugares do ifes onde já chorei:  .  praconha .  sala .  corredor .  sala dos professores  .  cgac .  sala da taisa .  biblioteca .  atrás da biblioteca .  quadra de vôlei .  campo de futebol .  setor de caprino .  atrás do aloja .  cti .  jabuticaba  .  lichia,1,neutral
"O CPII participou do ""VII Colóquio Nacional e IV Colóquio Internacional: a produção do conhecimento em Educação Profissional""  organizado pelo Programa de Pós-Graduação em Educação Profissional (PPGEP) do Campus Natal - Central do IFRN.  Saiba mais em:  co/SnXjGhIHqZ  co/oYbTtoRF",1,neutral
    só um adendo  espiritismo eh um vertente cristã.  muda alguns costumes e crenças  mas o Deus eh o mesmo,1,neutral
    contudo  não nego que os espiritas sofrem preconconceitos por parte dos católicos/protestantes que desconhecem a vertente,1,neutral
    amiga  eh a mesma divindade sim.  o Deus eh o mesmo  Cristo eh o mesmo  mas as crenças e costumes são diferentes  como disse acima.  porém concordo que ele não é favorável a maior parte do cristianismo,1,neutral
  amiga eu nem fui intolerante  eh a mais pura verdade.  eu sou da umbanda/espírita  não sei onde você tá vendo intolerância no q eu falei,1,neutral
  as outras religiões tão começando a ganhar mais destaque agora  porque os preconceitos estão se perdendo (com extrema lentidão  mas estão se perdendo)  mas pensa num âmbito do século /: aqui no ocidente  não ser cristão era motivo de morte até,1,neutral
   ok aqui você foi cirúrgica,1,neutral
Atenção  candidatos ao #ProcessoSeletivo / do #IFPR! 📷 Acaba de ser divulgado o resultado final! 📷 A lista de aprovados pode ser consultada no link:  co/rFHRJmoPo O período de matrículas será entre os dias  e  de dezembro de .   co/SssbIhWcS,1,neutral
Como assim eu comecei a sentir ciúmes do iff? É uma mistura de rejeição com animação em relação aos meus futuros calouros,1,neutral
[Últimos dias]  📌Atenção  servidores(as) do IFG ‼️  ➡ Esta é a última semana para fazer as inscrições para a seleção de bolsistas do Projeto “AlmEJA”.   🟥🟩 As inscrições  que são gratuitas  terminam na próxima segunda-feira  dia  de dezembro!  co/ASYaFXo,1,neutral
🔳 Há vagas para professor(a) formador(a)  pedagogo(a) e tutor(a) a distância.   ✅ Saiba mais sobre a seleção no site do IFG:  co/NAnVpzyc  🟥🟩 Acesse os editais e faça a sua inscrição:  co/BXkpnTZW,1,neutral
O prazo para participar da Avaliação Institucional do IFBA foi prorrogado.   Participe até o dia //!  Para saber mais acesse:  co/EbJGTYk  co/HDPIUtsVd,1,neutral
Passei no IFPR e não sei se to feliz ou se eu to triste por isso,1,neutral
/ no ifmg  existe um sonho?,1,neutral
quem sou eu? não sei quem sou quando estou com você me sinto artista de cinema esqueço de qualquer problema,1,neutral
nossa aula da saudade poderia muito bem ser no clube dos oficiais que é direito nosso mas naaaao  vai ser lá no ifam pelo menos verei meus amiguxos de lá☝🏽☝🏽,1,neutral
No ifs  no buts  no excuses.,1,neutral
voltando do IFF h,1,neutral
q diabos o whindersson vem fazer aqui? se for o projeto de robotica daqui do ifpi pode vir q eu nao faltei aula hj,1,neutral
ano que vem eu vou participar de tudo quanto for projeto do ifac,1,neutral
"eu JURO que escutei alguém falar ""olha a maricotinha do twitter"" quando tava saindo do IFAL hoje fiquei assustada",1,neutral
a prova do ifal foi o cAO,1,neutral
 Mds a maioria dos comentários falando q só padrão hétero era feliz no ensino médio kkkcara meu ensino médio foi no IFSC e lá ninguém excluía ninguém tinha gay negro e os caralho e ninguém sofria bullying tanto a final do ano letivo teve futebol de sabão e TODO o campus participou,1,neutral
_Po vei  c n acha q o cachorro é uma invenção do capitalismo pra ganhar dinheiro? _Capitalismo? Minha pica.   Diálogo aq no IFMG,1,neutral
/ no IFMG dá para passar?,1,neutral
Quando tomei posse no IFCE pra dar aula na Licenciatura em Música  co/sQmEnJpP,1,neutral
passei na frente do ifsc me senti mal por não entrar entrei e não tankei to indo pra minha casinha tomar meu kapo,1,neutral
/ do iff  sem contar as anuladas   co/sEzMAYTa,1,neutral
nnn acredito q tirei / na prova do ifmg ai papai nem parece q não estudei quase q porra nenhuma,1,neutral
esperar o resultado do ifam,1,neutral
Gustavo nunca mais compre nada na cantina do ifes,1,neutral
Penso que o antigo aeroporto poderia ainda ser ser usado tbm para uma furtura expansão do IFBA  criação da Universidade Federal do Sudoeste e um futuro hospital universitário.  Né não    ?  co/SBpLjQaFu,1,neutral
Lembrando aqui que coincidentemente encontrei num seminário no ifpr um cara que trocava olhares comigo no Inter II.  Pelos bottons da mochila dele descobri que fazia geografia na federal e encontrei o insta dele.  Ele era maçom 🤡,1,neutral
cartiadinho os guri vao passando no iff,1,neutral
amanhã é eu e ela 🤷🏻‍♀️,1,neutral
eu tenho mais bereal no ifes vix do q no meu próprio campus,1,neutral
 Sim  e finalizo o curso em Julho do próximo ano  de Análise e Desenvolvimento de Sistemas no IFPI campus Teresina,1,neutral
 eu fiz TI no ifpi  a gente viu muita coisa de desenv.  de software,1,neutral
 eu no final do semestre no ifal,1,neutral
vou ficar quase  horas no ifba pra ver a banca dos queridos amh,1,neutral
  mal piso no ifal amg  vou pros ensaios no núcleo de cultura e só,1,neutral
Alguém do IFSC campus Araranguá (  ano ) já fez a prova sobre os  livros ??,1,neutral
 e a prova do iff que meteu  horas em  dias,1,neutral
  madux estudante do iff  🤣🤣🤣  tomara que com cota  eu passe,1,neutral
se vcs virem  jovens virando um corote azul antes das h atrás do teatro do ifes  nao se assustem somos apenas eu sofia analu bebel e vini nos preparando para o juizo final,1,neutral
esse gabarito do ifrn que não sai nunca mds  co/QUsuAFu,1,neutral
Foi livramento a prova do ifal ter sido remarcada,1,neutral
 co/pGrwqXB  Olá  sou Fernando Lucio (. nando)  ator e bacharelando de Produção Cultural no IFRJ/Nilópolis e dentre tantos sonhos e vivências  convido você fazer parte da minha pesquisa para o meu projeto de TCC.   É rapidinho são perguntas de multipla escolha 🤍,1,neutral
co/RxcSdxjL,1,neutral
co/eTQaqgVFx,1,neutral
Os Jogos do IFSC - categoria Cursos Gerais - terminaram no domingo com a definição dos campeões das modalidades coletivas.  No sábado  haviam sido definidos os campeões dos esportes individuais.  Confiram os medalhistas em cada modalidade.  -&gt;  co/joTWZGiArz  co/iaoFpSmZV,1,neutral
vamos todos juntinhos assinar recurso contra as questões da prova do iff? 🩷🩷🩷,1,neutral
LITERALMENTE EU escolhendo curso do IFES,1,neutral
escrevendo c a caneta do sagrado  mochila do adventista e uniforme do iff,1,neutral
Jogos de integração do IFF: Modalidade- Clash Royale  KKKKKKKKKKKKK,1,neutral
essa nova geração do ifap 🤐☠️,1,neutral
Inscrições para concurso do IFRN terminam na quinta-feira () | Os locais e horários das provas serão divulgados em  de dezembro  e a aplicação da prova escrita está prevista para  de janeiro de .   co/rqBFMc,1,neutral
oxe com a questao anulada do ifrn eu to com / abençoa jesus,1,neutral
A glr sai do ifap e não esquece  espero n ser assim👎🏻,1,neutral
 ansiedade irmã? 😆😆😆,1,neutral
obrigado a quem perdeu um tictac de estrela no ifsul e eu achei agora isso faz parte do meu look diário,1,neutral
Guigui ouvindo folklore por livre e espontânea vontade é novidade,1,neutral
agora  imagine . .  akdkwjwjsjsdk  se eu tivesse continuado minha transição    aos  anos e ingressado em eletrônica no ifam antes de você    para fazer o ensino médio integrado  no ⁰ ano . .   em  você me encontraria    não no mesmo turno pq você estudava a noite aksjwjwjw  co/hyRJUyBbp,1,neutral
Dia de palestra e oficina sobre áudio de videogame no IFMS Dourados  pra galera do curso superior em jogos.  Amanhã tem mais!  co/iuaXLZCKOr,1,neutral
 nn tem no ifce??? ano passado me candidatei para tentar entrar na vaga,1,neutral
 amn  hrs no auditorio mascarenhas do ifsc  mas eles tavam pelo instituto hj  geral tirou foto mas eu só meh,1,neutral
 oi amg  vc tbm é de campos?kkkk (vi q vc curtiu meu post falando do iff,1,neutral
Eu depois de ver o gabarito da prova do IFMG :  co/LFIeVON,1,neutral
 mano meu top  é em cima da arvore de manga que fica la no fundo do ifes  niguem mais chora la nn?,1,neutral
NÃO ENTENDO,1,neutral
eu checando minha dm pra ver se nn tem uma Sofia surtsndo por causa do ifsc,1,neutral
 co/koUOqFAYjX  co/VDyhcoT,1,neutral
No maybes.    P O T A T O  C A K E,1,neutral
essa saane nao vai colocar a nota no seges não? vamo trabalhar,1,neutral
 no ifsc mas na vdd ja to indo,1,neutral
Diga q vc é mineiro sem dizer q vc é mineiro:   (Falei q tinha dois nobeis no ifsc)  co/mvQXVdfi,1,neutral
No IFMG/Campus PN  posse solene do diretor Luciano Espiridião  Leia mais no site desta FOLHA:  co/jAYtXHR  #aquieconteudo #folhadepontenova #folhanaweb  co/vkaXHGo,1,neutral
acho que vou fazer graduação no ifpa ano que vem mesmo  mas é foda esperar até junho,1,neutral
Lugares do ifes onde já chorei:  .  banheiro  .  sala .  corredor .  sala dos professores  .  biblioteca .  quadra de vôlei .  quarto do aloja ,1,neutral
 eu me identifiquei com o davi do ifes campus sao mateus / davnciss do twitteerr,1,neutral
penso no “i don’t do ifs buts and maybes i do absolutes” varias vezes ao dia,1,neutral
🎼 Hoje (/) tem apresentação gratuita no Teatro do IFG! No recital  os estudantes de música vão apresentar obras da música popular brasileira e também da música erudita.  As apresentações ocorrem a partir das h. Confira no site do Câmpus Goiânia 👉🏽  co/uDRVbHuFN,1,neutral
No ifs   no buts  no unless  no preferences  no exceptions!,1,neutral
Se eu passar no ifpi farei um churras com todos os meus seguidores  co/RGtQOpfZN,1,neutral
  Inclusive jogava no ifba KKKKKKKKKKKKK,1,neutral
Processo Seletivo do IFRO | Edital / -  co/SWndybAfWr Tem vaga para eng.  de alimentos #engenheirodealimentos #engenhariadealimentos,1,neutral
SAIU O GABARITO DO IFRN JESUS  co/EcSGHhFFc,1,neutral
Queria um bottom do ifs e da ufs aff  quero me exibir,1,neutral
🎓😃Tá chegando o grande dia! O Câmpus Goiânia do IFG realiza mais duas cerimônias solenes de colação de grau  dos formandos dos cursos superiores.  As cerimônias ocorrerão nos dias  e  de dezembro  no Teatro do IFG  às h.   co/YuqRztfs  co/QHOaEtZsM,1,neutral
🎞️📽️Participe! Nesta quarta-feira  dia   o   realiza mesa-redonda sobre o documentário “Racionais - das ruas de São Paulo pro Mundo”  das h às h  na Cinemateca  do Câmpus Goiânia do IFG.   co/gjPsPLc  co/SOMmbcKC,1,neutral
 Meu Deus  isso é alguma Universidade pública? Porque está igualzinho eu no IFPA.  🫠,1,neutral
⸙̭❛Nova no #studytwt #studytwtbr ⸙̭❛ ╰►Yasmin◦Ela/Dela ╰► ano do ensimedio◦ ╰►Meu objetivo é passar na faculdade de fisica federal◦ ╰►Meu foco é o enem e passar no ifmg◦,1,neutral
Ano que vem tem mais LK no ifap 🤣🤣,1,neutral
melhor lugar pra dormir no ifba é a biblioteca  tirei  minutinhos de cochilo aqui  uma paz,1,neutral
E se eu ir para esse halloween do ifrr depois da confra da firma?,1,neutral
só calouro cabaço usando adesivo de politico do iff,1,neutral
queria ir e voltar do ifes de moto todo dia,1,neutral
 O da ufs vende aqui mesmo  agr o do ifs tem que mandar fazer,1,neutral
A professora me fez apresentar o CET inteiro p pessoal do IFB  já posso fazer bico de guia de turismo,1,neutral
  boa sorte nos exames do colégio  se estudasse no IFSC  ia ter role,1,neutral
cheguei no IFSC sem nenhuma tentativa de matar meu pai no caminho,1,neutral
 pior que ela come devagar  não parece aquela compulsão pré -bulimia,1,neutral
"No dia / (sábado) ocorrerá no Ifes campus Linhares o ° Festival de Judô  que é um evento desenvolvido por meio do projeto de extensão ""Judô Ifes Linhares""  que tem o objetivo de promover a prática do esporte saudável e contribuir com a formação dos(as) estudantes  +  co/eDFYhybed",1,neutral
. .   co/msDgHaXuQU,1,neutral
Eu no ifce,1,neutral
me sinto um aluno de ensino fundamental usando o uniforme completo do ifes,1,neutral
indo almoçar nesse paris  do ifro,1,neutral
Inscrições para concurso do IFRN com  vagas terminam nesta quinta ()  co/XJYGQnGzr,1,neutral
Professora e pesquisadora do IFAP Rafaelle Barros faz estudo para mestrado  com um protocolo para mulheres idosas  entre  e  anos  com objetivo de identificar a influência de atividades físicas no combate à depressão e ansiedade.  Mais informações aqui -,1,neutral
eu já tava matriculada na ufal qnd eu emiti meu certificado do ifal  tentei comprovar vínculo mostrando a matrícula e não aceitaram.  melhor esperar ano que vem pra fazer recadastro.  não vou ficar implorando pra  passagens não,1,neutral
Só tinha conhecido nesse jogo de basquete do ifba viu misericórdia,1,neutral
cheguei na escola e tem um . ontem de gente com cartolina na bolsa  co/EyiabYeUi,1,neutral
 começo ano que vem  hoje é minha última aula do fundamental,1,neutral
Futura profe de Bio no #ifpr 🥰🥰,1,neutral
 mas se for fácil também não tem graça kkkk eu estou tão fascinada  espero que sejam OS anos da minha vida,1,neutral
 desenvolvimento de sistemas  aka  dst,1,neutral
acho q vi um cara q eu sigo no tt no  mas achei mt estranho pq ele estuda no ifam,1,neutral
Dia normal no ifrj cpar  co/jrKJjjmzu,1,neutral
co/SNWSqVzQs,1,neutral
ouvi boatos que próximo ano vai ger curso técnico de como bolar lá no ifs  verdade ou mentira?,1,neutral
co/SNWSqVzQs,1,neutral
Imelt é o botafogo do Ifam,1,neutral
